800	128196	0.392	650944	0	789581
800	128196	0.373	650944	0	789581
800	128196	0.367	650944	0	789581
800	128196	0.388	650944	0	789581
800	255102	0.416	644011	0	903940
800	255102	0.428	644011	0	903940
800	255102	0.395	644011	0	903940
800	255102	0.419	644011	0	903940
800	255102	0.444	644011	0	903940
800	382879	0.438	645815	0	1033521
800	382879	0.429	645815	0	1033521
800	382879	0.431	645815	0	1033521
800	382879	0.495	645815	0	1033521
800	382879	0.453	645815	0	1033521
800	511129	0.484	645946	0	1161100
800	511129	0.480	645946	0	1161100
800	511129	0.448	645946	0	1161100
800	511129	0.496	645946	0	1161100
800	511129	0.489	645946	0	1161100
800	639200	0.539	640805	0	1281624
800	639200	0.518	640805	0	1281624
800	639200	0.508	640805	0	1281624
800	639200	0.552	640805	0	1281624
800	639200	0.498	640805	0	1281624
900	298	462.569	575004449	0	1149828038
900	298	494.240	575004449	0	1149828038
900	298	494.656	575004449	0	1149828038
900	298	520.698	575004449	0	1149828038
900	298	494.210	575004449	0	1149828038
900	161796	0.547	831527	0	1013182
900	161796	0.483	831527	0	1013182
900	161796	0.504	831527	0	1013182
900	161796	0.557	831527	0	1013182
900	161796	0.492	831527	0	1013182
900	324058	0.567	878558	0	1261261
900	324058	0.589	878558	0	1261261
900	324058	0.643	878558	0	1261261
900	324058	0.581	878558	0	1261261
900	324058	0.587	878558	0	1261261
900	485260	0.617	812676	0	1300657
900	485260	0.555	812676	0	1300657
900	485260	0.579	812676	0	1300657
900	485260	0.614	812676	0	1300657
900	485260	0.563	812676	0	1300657
900	647341	0.623	815668	0	1467534
900	647341	0.619	815668	0	1467534
900	647341	0.667	815668	0	1467534
900	647341	0.642	815668	0	1467534
900	647341	0.671	815668	0	1467534
900	809100	0.671	812298	0	1624119
900	809100	0.714	812298	0	1624119
900	809100	0.908	812298	0	1624119
900	809100	0.762	812298	0	1624119
900	809100	0.704	812298	0	1624119
1000	193	729.945	806878860	0	1613563631
1000	193	689.255	806878860	0	1613563631
1000	193	684.697	806878860	0	1613563631
1000	193	685.027	806878860	0	1613563631
1000	193	707.566	806878860	0	1613563631
1000	199736	0.585	1014380	0	1229161
1000	199736	0.595	1014380	0	1229161
1000	199736	0.627	1014380	0	1229161
1000	199736	0.619	1014380	0	1229161
1000	199736	0.677	1014380	0	1229161
1000	399626	0.741	1001005	0	1402650
1000	399626	0.632	1001005	0	1402650
1000	399626	0.767	1001005	0	1402650
1000	399626	0.623	1001005	0	1402650
1000	399626	0.755	1001005	0	1402650
1000	599904	0.769	1001005	0	1602928
1000	599904	0.752	1001005	0	1602928
1000	599904	0.981	1001005	0	1602928
1000	599904	0.660	1001005	0	1602928
1000	599904	0.700	1001005	0	1602928
1000	798956	0.866	1005950	0	1809931
1000	798956	0.938	1005950	0	1809931
1000	798956	0.780	1005950	0	1809931
1000	798956	0.799	1005950	0	1809931
1000	798956	1.038	1005950	0	1809931
1000	999000	0.767	1001005	0	2002024
1000	999000	0.759	1001005	0	2002024
1000	999000	0.926	1001005	0	2002024
1000	999000	0.765	1001005	0	2002024
1000	999000	0.982	1001005	0	2002024
