600	269918	179.128	161951416	24720965	161951443
600	269918	195.521	161951416	24720965	161951443
600	269918	152.026	161951416	24720965	161951443
600	359400	187.546	215640634	20899047	215640655
600	359400	207.714	215640634	20899047	215640655
600	359400	203.575	215640634	20899047	215640655
600	359400	219.518	215640634	20899047	215640655
600	359400	221.267	215640634	20899047	215640655
700	260	0.221	182701	249595	182776
700	260	0.233	182701	249595	182776
700	260	0.250	182701	249595	182776
700	260	0.255	182701	249595	182776
700	260	0.369	182701	249595	182776
700	122281	87.314	85597427	27645041	85597451
700	122281	86.705	85597427	27645041	85597451
700	122281	90.253	85597427	27645041	85597451
700	122281	90.231	85597427	27645041	85597451
700	122281	94.833	85597427	27645041	85597451
700	244161	164.846	170913406	32422025	170913430
700	244161	168.728	170913406	32422025	170913430
700	244161	160.256	170913406	32422025	170913430
700	244161	162.093	170913406	32422025	170913430
700	244161	160.627	170913406	32422025	170913430
700	366848	238.043	256794314	34355001	256794332
700	366848	237.009	256794314	34355001	256794332
700	366848	237.461	256794314	34355001	256794332
700	366848	238.439	256794314	34355001	256794332
700	366848	248.669	256794314	34355001	256794332
700	489300	308.155	342510808	20074639	342510829
700	489300	303.342	342510808	20074639	342510829
700	489300	306.845	342510808	20074639	342510829
