100	0	0.821	1010001	0	2020206
100	0	0.903	1010001	0	2020206
100	0	0.834	1010001	0	2020206
100	0	0.882	1010001	0	2020206
100	0	0.819	1010001	0	2020206
100	2475	0.939	1123539	0	2136219
100	2475	0.886	1123539	0	2136219
100	2475	0.966	1123539	0	2136219
100	2475	0.902	1123539	0	2136219
100	2475	0.955	1123539	0	2136219
100	4974	0.905	1123405	0	2138584
100	4974	0.959	1123405	0	2138584
100	4974	0.920	1123405	0	2138584
100	4974	1.088	1123405	0	2138584
100	4974	0.899	1123405	0	2138584
100	7424	0.943	1124771	0	2142400
100	7424	0.901	1124771	0	2142400
100	7424	0.953	1124771	0	2142400
100	7424	0.902	1124771	0	2142400
100	7424	0.933	1124771	0	2142400
100	9900	0.918	1113067	0	2133172
100	9900	0.984	1113067	0	2133172
100	9900	0.919	1113067	0	2133172
100	9900	0.995	1113067	0	2133172
100	9900	0.937	1113067	0	2133172
200	0	6.833	8040001	0	16080406
200	0	7.073	8040001	0	16080406
200	0	6.828	8040001	0	16080406
200	0	6.826	8040001	0	16080406
200	0	6.860	8040001	0	16080406
200	9830	7.383	8658671	0	16708906
200	9830	7.711	8658671	0	16708906
200	9830	7.220	8658671	0	16708906
200	9830	7.335	8658671	0	16708906
200	9830	7.489	8658671	0	16708906
200	19890	7.442	8664853	0	16725148
200	19890	7.338	8664853	0	16725148
200	19890	7.609	8664853	0	16725148
200	19890	7.124	8664853	0	16725148
200	19890	7.938	8664853	0	16725148
200	29754	7.966	8617837	0	16687996
200	29754	7.471	8617837	0	16687996
200	29754	7.429	8617837	0	16687996
200	29754	7.262	8617837	0	16687996
200	29754	7.698	8617837	0	16687996
200	39800	8.169	8586213	0	16666418
200	39800	7.320	8586213	0	16666418
200	39800	8.772	8586213	0	16666418
200	39800	9.367	8586213	0	16666418
200	39800	7.902	8586213	0	16666418
300	0	27.422	27090001	0	54180606
300	0	25.665	27090001	0	54180606
300	0	23.943	27090001	0	54180606
300	0	22.266	27090001	0	54180606
300	0	22.467	27090001	0	54180606
300	22234	24.742	28628287	0	55741126
300	22234	23.954	28628287	0	55741126
300	22234	23.233	28628287	0	55741126
300	22234	25.033	28628287	0	55741126
300	22234	23.884	28628287	0	55741126
300	45035	24.581	28640125	0	55775765
300	45035	23.944	28640125	0	55775765
300	45035	24.340	28640125	0	55775765
300	45035	25.002	28640125	0	55775765
300	45035	24.973	28640125	0	55775765
300	67336	25.113	28536589	0	55694530
300	67336	24.623	28536589	0	55694530
300	67336	24.865	28536589	0	55694530
300	67336	25.251	28536589	0	55694530
300	67336	24.465	28536589	0	55694530
300	89700	26.106	28446189	0	55626494
300	89700	23.607	28446189	0	55626494
300	89700	29.761	28446189	0	55626494
300	89700	26.324	28446189	0	55626494
300	89700	29.971	28446189	0	55626494
400	0	58.811	64160001	0	128320806
400	0	67.089	64160001	0	128320806
400	0	60.399	64160001	0	128320806
400	0	57.857	64160001	0	128320806
400	0	55.907	64160001	0	128320806
400	39600	56.708	67290117	0	131490522
400	39600	57.517	67290117	0	131490522
400	39600	56.254	67290117	0	131490522
400	39600	55.544	67290117	0	131490522
400	39600	55.852	67290117	0	131490522
400	79848	57.352	67087005	0	131327658
400	79848	64.909	67087005	0	131327658
400	79848	57.103	67087005	0	131327658
400	79848	57.379	67087005	0	131327658
400	79848	58.591	67087005	0	131327658
400	119746	55.820	66960013	0	131240564
400	119746	55.554	66960013	0	131240564
400	119746	56.496	66960013	0	131240564
400	119746	56.262	66960013	0	131240564
400	119746	58.330	66960013	0	131240564
400	159600	56.795	66775621	0	131096026
400	159600	56.971	66775621	0	131096026
400	159600	60.613	66775621	0	131096026
400	159600	59.928	66775621	0	131096026
400	159600	56.613	66775621	0	131096026
500	0	101.590	125250001	0	250501006
500	0	100.925	125250001	0	250501006
500	0	99.252	125250001	0	250501006
500	0	101.490	125250001	0	250501006
